name|product_tmpl_id|product_name|product_code
120369|FHP6248-CMP-A||49D240101021
110329|FINAL CSI 85-5077||5060214030NR
100816|FL240128AWAABA||2162
100873|FL320240DWBABA||M9PLC5403102
101848|FL320240DWBABA||M9PLC5403102
110196|FL320240DWBABA||352-201-000
101165|FLD-101FMLG1PCFA1#00||ELA60-30186
100197|FM1000TTTG01||P011343
101917|FP-3535NW-BCP-DS||74087
130039|FP-B423-TRI12.50-5AC-PRTD||2205371020AAA7S
100121|FP-B428-69.85X31.75-PRTD||T11.BACK_MF7
130039|FP-B438-30X10-PRTD||10487872628CBGS
100888|FPK-01-R10||4606-0013
102978|FPK-01-R10||100069108
102978|FPK-02-R10||800000121
104096|FPK-02-R10||IT01
104196|FPK-02-R10||MNL0020002
104236|FPK-02-R10||CCHM000134
120340|FPK-02-R10||102643
100773|FPM-120PG||30GALGA01
100006|FR307-AM#||50301020
110574|FSB104U-LC320WXN||1351400420000
110574|FSB104U-RS232-MODULE||1709800000000
110500|FSB-104WU-FSH70VW1||55001232-OBSOLETO
110574|FSB104WU-LC320||1351400420000
110574|FSB104WU-RS232-MODULE||1351400420000
110500|FSB104X||55001040
110500|FSB105WX-LB121S3||55001232
120060|FSM-S170X||1201003507
120060|FSM-S170X-POWER||1030000646
103738|FT07TMB||429368
103317|FT101V40M400W1G8GCAPSB||QF5478
103724|FT10J1900W4G64GCAP||211019
100097|FT10TMB||AB251
103671|FT10WTMBCAP||169006
120060|FT10WTMBCAP8-36V||1000004862
103819|FT15TMB||33075400000
120060|FT15TMCAPOFHBOB||1000004422
103819|FT17TMB||33075500000
120340|FT17TMB||FT17TMB
120053|FT32HDKTMCAPOB/220||5402047 OBS
120053|FT32HDKTMCAPOB/220/NOEDID||5402047
100001|FU-ADPV26B-12||45079
103911|FU-NDR-120-12||ST1-4-004-3
102203|FUS-300-24||VINVI00059
100198|FX469J||CIFX469J
102218|FX469J||CIFX469J
100413|FX604D4||125705000001
100435|FX604D4||3117020
101370|FX604D4||33FX604D4
110574|FX619L1||1109506196020
100558|FX919BD5||CI0101
100816|G065VN01V2||15981
100816|G065VN01V2-SAT||701721
103911|G104AGE-L02||ST1-4-024
102158|G104SN02V2||10442
100816|G104VN01-V1||10607
100816|G104VN01-V1-T||10607
101151|G111EI||77051
120432|G111EI||CIN888
100816|G121SN01V4||14620
100816|G121SN01V4-SAT||702646/14620
110574|G121X1-L01-LED-TR||1312000620000
100816|G121XN01-V00-SAT||401001
102689|G150XG03-V2||T-MON15-LCD
101151|G211EI||77050
120061|G211EI||174784
100589|G45FMDVP32DSF||1004029
100915|G65SC22P1||5603
103866|GA3GDEFS-61RG178-SMAM/M||8847200
103827|GA-GPS/4G/WIFI-02||1405050102003
101206|GAL16V8D15LP||582025
110196|GAL22V10D-25LPI||325-602-001
101521|GASMARPFB-010M113-UFL||951601
101686|GEL-FS50RB-WP||54501021
100816|GENE-BSW5-A11-0002||21990
103154|GENE-BT05-A10-0004||IP.CPU703-OBS
110500|GH001HB||55001038
103264|GL016SQFBL||1250909096096
102492|GL050RGB||9726070IA05Z
103307|GL090FWH||30012370000001
110415|GM50PYN-MR||S0009650
110500|GM50PYN-MR||54207014
100606|GP002-JH629S-Y1||CRL00JH629-521
100893|GP002-JHK1060S||5084
100893|GP002-JHK1236S||5307
100893|GP002-JHK1442S/1||5184
110397|GP002-JHK1949HY||AK000094
100893|GP002-JHK3252S||5885
100893|GP002-JHK537A||4886
110604|GP1183A01A||CP80232
120053|GP1184A01A||V.25041
120053|GP9002A01B||V.25051
130062|GP9002A01B||1786
110329|GROUP C||50601900NR
100753|GS-M221U||64803040
100009|GS-M575C||6480329
100937|GS-M575C||6480338
100009|GS-M575E||6480329
100753|GS-M575E||IA6480338
100906|GS-M575E||11300011
100937|GS-M575E||6480338/1
100937|GS-M575N||6480338
100753|GS-M995E||64803039
100946|GSX49-4-351DF||66890077
102225|GU10-3A-3X1W-WW||MONOA08747206
101678|GU10-3A-3X3W-CW||10168146
101825|GU10-3A-3X3W-CW||158176
101937|GU10-3A-3X3W-CW||40120
101965|GU10-3A-3X3W-CW||158176
101970|GU10-3A-3X3W-CW||20110610006
102155|GU10-3A-3X3W-CW||158176
102202|GU10-3A-3X3W-CW||LITGU103A3X3WCW
150075|GU10-3A-3X3W-CW||C00870004880
101678|GU10-3A-3X3W-WW||110159998
101825|GU10-3A-3X3W-WW||158177
101937|GU10-3A-3X3W-WW||40119
101965|GU10-3A-3X3W-WW||158177
102155|GU10-3A-3X3W-WW||158177
120011|GU10-3A-3X3W-WW||511101001
101678|GU10-4XPE-L-WW||90004010
101678|GU10-5WCOB-CW||90001036
101995|GU10-5WCOB-CW||893
102132|GU10-5WCOB-CW||28071
101995|GU10-5WCOB-WW||893
102067|GU10-5WCOB-WW||91552
110196|H11L1M||328-600-040
110196|H11L1SR2M||328-600-041
110024|H6006B3DL8A||7378184
101181|HB414-II06E||ZBATHB414II
110024|HD3-6409-9||7372652
110491|HEF4093BP||9114/004
100524|HER508-TR||9002221
101612|HF100W-SB-27.6||FCB10001
100469|HF100W-SF-24||FA0024110
100768|HF100W-SF-24||FA0024110
102007|HF100W-SSM-12||ZZZMSZF100WSSM12
100870|HF120W-SFDR-24||380197
101962|HF150W-SDR-24||5592HF150WSDR24
101142|HF150W-SF-24||22121
100469|HF150W-SF-28||FA0024150
100631|HF150W-SF-28||AE/FL-14-OBS
100768|HF150W-SF-28||FA0024150
101612|HF155W-SB-27.6||FCB15501
100014|HF25W-SSM-12||SPS02512
100418|HF25W-SSM-12||162.0007.00
100469|HF25W-SSM-12||FA0012025
100768|HF25W-SSM-12||FA0012025
103644|HF25W-SSM-12||130RS2512
103866|HF25W-SSM-12||8836500
104035|HF25W-SSM-12||SPS02512
100143|HF25W-SSM-24||AC05069
100469|HF25W-SSM-24||FA0024024
100768|HF25W-SSM-24||FA0024024
103644|HF25W-SSM-24||130RS2524
120028|HF25W-SSM-24||640030090
100143|HF25W-SSM-48||AC05060
100001|HF25W-SSM-5||85236
100418|HF25W-SSM-5||162.0006.00
101555|HF25W-SSM-5||3FAL02104
103644|HF25W-SSM-5||13000SSM5
100832|HF35W-SSM-12||EC1625
101555|HF35W-SSM-12||3FAL02005
101858|HF35W-SSM-12||810102110
102445|HF35W-SSM-12||810102110
101525|HF40W-DL-Z||28354
101555|HF60W-DL-A||3FAL02201
101555|HF60W-SL-24||3FAL02502
130055|HF60W-SL-5||050.C00.065
100832|HF60W-TL-A||EC1004
100631|HF65W-SPL-28||AE/FL16
100469|HF70W-SF-24||FA0024075
100768|HF70W-SF-24||FA0024075
100469|HF75W-SDR-24||FA0124075
100768|HF75W-SDR-24||FA0124075
100870|HF75W-SDR-24||380196
100832|HF75W-SSM-24||EC1581
110574|HFB16HY20CCSCX||1042652033916
120003|HM12-1B83-06||TER 111 B
110024|HM628512-CLPI-7||7377406
110574|HS10-00000D-03||8208000000-00
100969|HSMBJSAC15||001ET100134
100969|HSMBJSAC36TR-13||001ET100123
100969|HSMBJSAC50TR-13||001ET100099
100631|HTS-150F-27||AE/FL-14
110196|HY628100BLLG-70||325-277-114
110093|I-7012D||320
103144|I-7016 CR||01.13.00.000047
120415|I-7017 CR||15084
120415|I-7053 FG CR||15196
103144|I-7065 CR||01.13.00.000153
102916|I-7188E1||20394
102844|I-7188E2 CR||8975659128
103099|I-7188E3 CR||5001300
102916|I-7188E3-232||20407
103151|I-7188E5-485 CR||46205833
150109|I-7510A||AAAINT001
103091|I-7520 CR||168
103277|I-7520 CR||721032
103511|I-7520 CR||721032
150109|I-7520A||AAAINT001
110385|I-7520AR CR||VA99990000
103091|I-7520CR||168
100584|I-7530A-G CR||17000000000000
100584|I-7530-FT-G CR||17000000000000
120168|I-7531-G_CR||BCJ0028
102844|I-7561 CR||8975659129
110385|I-8053W-G CR||EL13102100
110385|I-8060W-G CR||EL13102100
110385|I-8114W CR||EL13102100
103078|I-87017 CR||880072302
103312|I-87K8 CR||ABT-3102181
100816|ICF-1000IPS-2GB||6995
150001|ICPMB-8650GN-R12/F||SM16L-7200-0386
110196|ICS501M||327-104-002
110196|ICS661GILFT||327-104-006
102689|IDD-936260A-R11||T-E-PCY-FUEN-920
150109|IDE44-FLASH-128MB/HL||AAAINT001
150109|IDE44-FLASH-256MBV||AAAINT001
100688|IDE-FLASH-128MBV||ML0901-0002-00
102535|IDE-FLASH-2GBV||7312
102963|IDE-FLASH-2GBV||29000055
100688|IDE-FLASH-32MBV||ML0910-0001-00
110024|IDT6116-SA45P||7377059
102147|IES215||20100ESI00
110574|IFM-401-16MB||FD-424-16
110024|ILD2||7380046
110574|IMAGEN-INDRA/AFL07||8501000000
110574|IMAGEN-INDRA/AFL07-TV||8501000000
103057|IMAGENXP-ARCADIO/P3712||200010103
101167|IMAGEN-XPE/W945GSEDTV||999
102956|IMAGENXP-ENERGEA/ECW||COM-0234
150001|IMBA-8650GN-R10||SM16L-7200-0386
150001|IMBA-8650GN-R12/F||SM16L-7200-0386
150001|IMBA-8650GN-R20/FDD||SM16L-7200-0386
150001|IMBA-8650GN-R21/FDD||SM16L-7200-0386
150001|IMBA-8650GN-R22/FDD||SM16L-7200-0386
150001|IMBA-8650GN-R22/FDD/R00||SM16L-7200-0386
102867|IMBA-8650GR-R21||INFOR856
102867|IMBA-8650GR-R22||INFOR856
150109|IMPRESORA-HP/OJ-K8600||AAAINT001
150109|IMPRESORA-XEROX/CQ8570DN||AAAINT001
100511|IN010845265A0A+||INCXA-L10A
100873|IN010845265A0A+||M9EPS9906002
101848|IN010845265A0A+||M9EPS9906002
100816|IN056250041ABA||1161
110448|IN056250041ABA||31071
102689|INV-DLC1500AMG-K945||T-MON15-INV
100816|INVERTER-GH001HB||1203
100816|INVERTER-GH001HB/C||1203
100816|INVERTER-GH001HB-CABL||1203
100290|INVERTER-GH025A||81TFT10INV
100816|INVERTER-GH112A||1171
150001|INVERTER-QF82/RS||RH07L-5100-0006
150001|INVERTER-QF82/RS/3PINS||RH07L-5100-0006
150001|INVERTER-QF82-RS/WM8402||RH07L-5100-0006
102689|INVERTER-WM1502/TPCI||T-E-PCT-INVE-920
100816|INV-G104VN01/90CM||10605
100816|INV-GBSW5-G121SN01/30CM-SAT||703091
100816|INV-GENECV05-LEDDRV/35CM-SAT||23008
100816|INV-GENECV05-LID18A05/30||700265/14627
100816|INV-GENECV05-LID18A05/30-SAT||700265/14627
100816|INV-PICOCV01A10-D0650BMG||14634
100816|INV-PICOCV01A10-D0650BMG-SAT||14634
100816|INV-W945GSE-G121SN01V4||700267/14623
100816|INV-W945GSE-G121SN01V4-SAT||700267/14623
100071|INV-WPVN455-LEDDRV/20CM||7100010014
103680|INV-WPVN455-LEDDRV/20CM||7100010014
100816|IOWA-GX-466-128MB-R10||1289
100816|IOWA-GX-466-128MB-R11||2943
100816|IOWA-LX-600-R10||9047
100589|IP-5SA2-RS-R40||1004014
100589|IP-7S-RS-R40||1004042
101761|IPCONECTORKIT||159127
101825|IPCONECTORKIT||159127
102007|IPCONECTORKIT||MSZONECTORKIT
102132|IPCONECTORKIT||27115
101623|IPX-030P12M||244100021-OBS
101623|IPX-035P12M||244100021
101623|IPX-060P24P||244020008
110574|IR2110E4||937790112
110067|IR2113E6SCB||937790111
110574|IR2113E6SCB||937790111
110434|IR2135SEP||C08AV0010-02
110574|IRF5N3415||1051334152500
100969|IRF5N4905||001ET200051
110574|IRF5NJ5305SCX||1051453052514
110574|IRF5NJZ48SCX||1051300482514
110574|IRF5Y5305CM||1050453052500
110574|IRFE110||1051301102700
110574|IRFE130||1051301302700
110574|IRFE430||1051304302700
110024|IRFF210||7340042
130039|IRFF330||7005891-330
110574|IRFMG40||1050300403100
150099|IRFN340||100-098
110574|IRFN9140||1051491403200
110574|IRFY044CM||T11IRY044CY7
150099|IRFY130||145-40001-166
110574|IRFY140CSCV||919900140
110067|IRFY140CSCX||919900140
110574|IRFY140CSCX||1050301402500
110574|IRFY220||T110IRFY220Y7
110574|IRFY440||T110IRFY440Y7
110574|IRFY440CSCX||1050304403414
110067|IRFY440SCX||919511440
110574|IRFY440SCX||919511440
150099|IRFY9130||B45-40001-232
110574|IRFY9140CM||T10IRFY9140Y7
110329|IRHG597110||4025000002
110329|IRHM9064||5060141100
110329|IRHNJ57130||5060154010
110329|IRHNJ597034||5060155530
110329|IRHNJ9130SCS||5060139730
110260|IRHY67C30CSCS||E1220S0000041IRS
100969|IRL5NJ024||001ET200052
110574|IRL5NJ024||1051300249000
110448|ISM12T103-RH||32623
110448|ISM14T103-RH||32607
110196|ISP1301BS||325-711-154
100988|ISS08T1#03||90211001
100988|ISS08T103||90211001
110448|ISS08T103-RH||32601
110448|ISS08T103-RH+||32601
100988|ISS14T1#03||90211002
110366|ISS14T1#03||1Z5014PIN
110448|ISS14T103-RH||32602
100988|ISS16T103||90211003
110448|ISS16T103/RH/||32603
100168|ISS16T103-RH||90602006
110448|ISS16T103-RH||32603
110366|ISS18T103||1Z5018PIN
110448|ISS18T103-RH||32605
110448|ISS20T103-RH||32606
100171|ISS24T103||90211007
110448|ISS24T106-RH||32651
100168|ISS28T1#06||90211008
100974|ISS28T1#06||90211008
100988|ISS28T1#06||90211008
100988|ISS28T106||90211008
110448|ISS28T106-RH||32652
100988|ISS32T106||90211009
110448|ISS32T106-RH||32656
100954|ISS40T1#06||90211011
100988|ISS40T1#06||90211011
100171|ISS40T106||90211007
100988|ISS40T106||90211011
100454|ISS40T106-RH||ZDP0040
110448|ISS40T106-RH||32655
101623|ISSA-T8-6L||80160073
100543|IVC-200-RS-R20||0I02080000011
110260|JANKCAR2N7389||E1220S0000046IRK
100518|JANS1N7047CCT3||920049
110260|JANS1N7070CCT3||E0420S0000035IRS
110329|JANS2N6849||5802246631
110329|JANSR2N7261||5000230330
110260|JANSR2N7389||E1220S0000014IRS
110329|JANSR2N7389U||5060139730
110329|JANSR2N7426||7435790030
110329|JANSR2N7433||5060213330
110260|JANSR2N7464T2||E1220S0000012IRR
110260|JANSR2N7470T1||E1220S0000013IRR
110285|JANSR2N7470T1||2N7470 TO254AA
110285|JANSR2N7471T1||2N7471T1 TO254AA
110329|JANSR2N7471T1||5060292630
110285|JANSR2N7479U3||2N7479U3 SMD.5
110329|JANSR2N7481U3||5060154030
110329|JANSR2N7486U3||5060183830
110285|JANSR2N7489T3||2N7489T3 TO257 US PINOUT
110329|JANSR2N7520U3||5060155530
100518|JANSR2N7550T1||920032
110329|JANSR2N7550T1||5060292730
110260|JANSR2N7584T1||E1220S0000018IRR
110260|JANSR2N7586T1||E1220S0000037IRS
110574|JANTX1N5811US||1041258110015
100969|JANTX1N6054A||007ET300006
110574|JANTX1N6152A+||925826152
110574|JANTX1N6158A+||925826158
110574|JANTX1N6627+||925826627
100969|JANTX2N6782||279612027
110434|JANTX2N6796||C17AB0002
110574|JANTX2N6796||1050367960015
150099|JANTX2N6796||100-099
100969|JANTX2N6845||279612026
110574|JANTX2N6845||919816845
110574|JANTX2N6845U||1050468459015
110574|JANTX2N6847||1050468470015
110574|JANTX2N6849||919816849
150099|JANTX2N6849||100-100
110067|JANTX2N7224||919817224
110574|JANTX2N7224||1050372240015
110574|JANTX2N7225||1050372250015
150099|JANTX2N7225||100-140
110067|JANTX2N7228U||919810450
110574|JANTX2N7228U||919810450
110574|JANTX2N7236||1050472360015
100969|JANTXV1N4991||001ET100028
100969|JANTXV1N6642U||001ET100011
110329|JANTXV2N6849||5802246620
110329|JANTXVR2N7261||5000230320
110329|JANTXVR2N7424||5060141120
110329|JANTXVR2N7481U3||5060154020
110329|JANTXVR2N7486U3||5060183820
110329|JANTXVR2N7550T1||5804511740
102978|JBC375F3AW-2930-B||100132337
100168|JBC400P93-2930-B||119017410
100523|JCSD040-01||10625
100615|JCSD25-01||16060010
100500|JH-008-2||65303 VI402
100714|JH-008-2||39JH-8/2
101926|JH-008-2||433024
100168|JH-012D-S5060RP||195004002
100604|JH-012D-S5060RP||99-STD803-E
100974|JH-012D-S5060RP||195004002
110010|JH-017-H5034FP||EL558714850
100320|JH-017-S5034RP||CC28500000
100071|JH084LPNN||7100010010
103680|JH084LPNN||7100010010
103680|JH084LPNN-1000||7100010010
101555|JH104LOPN||3DIS01201
101555|JH104LOPN-MA1000||3DIS01201
101623|JH104LOPN-MA1000||200100005
101555|JH104LOPN-VL1000||3DIS01201
100816|JH104LPNN-1000||702643/19160
100816|JH104LPNN-1000-SAT||702643/19160
101555|JH150LOPN-1000||3DIS01207
101555|JH150LOPN-1000-FAN-IR900||3DIS01207
120362|JHK2254S||1602
101119|JHK2273-STN-GREY||2988
100893|JHK3250||5655
100893|JHK3252S/2||5755
110397|JHK3331S||AK000106
100593|JHK-346-3||596051/00
100893|JHK-382-ROHS||4847
100187|JM161A-SYNNC-06||56008000101
100469|JM161A-SYNNC-06||EL2885002
100768|JM161A-SYNNC-06||EL2885002
110594|JM162A-SRYLYNC-06||1705001790
100097|JNF9E-Q77||NUEVO PROYECTO
102436|JNLBTA-I1900-2L||40009322
100168|JNLBT-I1900||119016710
102436|JNLBT-I1900||40009320
102436|JNLBT-I1900-2L||40009322
102436|JNLBT-N2930||40009319
150001|JNMF91-G41-LF||JNF91-G41-LF
100139|JVR-10N220K-T/A||425061800
100469|JVR-14N391K87-PAY||DP3110001
100768|JVR-14N391K87-PAY||DP3110001
100187|K10102B11TLD||24200101000
110436|K10104A||S390104
101181|K10104BTLD||UV6186F0401-OBSOLETO
101181|K10104CTLD||UV6186F0401
102419|K10104CTLD||300671
104329|K10104CTLD||300671
140043|K20102D||1ELE176
140043|K20102D-T-R||1ELE176
100631|KAQV214||RLGL21A
120335|KAQV414||ELEAQV41
110448|KAQY214S||32512
100160|KAQY217S||13KAQY217
110472|KBPC104#||C071410001
100469|KBPC1506W#||EL2111506
100768|KBPC1506W#||EL2111506
110472|KBPC3508W#||C071310009
110519|KBPC3508W#||DI6350356
100631|KBPC8010||D-PFB/8
100469|KBPC810#||EL2111810
100768|KBPC810#||EL2111810
110436|KBU6G#||329600
101390|KE-25||25791
101728|KE-25||856666
100009|KEI-12V1.2W-T10||61101P13
100561|KEI-12V1.2W-T10||61101P13
100753|KEI-12V1.2W-T10||IA61101P13
110436|KEI-12V1.2W-T10||625000
102689|KINO-945GSE-N270W-R11||T-E-CPU-VE5000-OBS
102689|KINO-945GSE-N270W-R12||T-E-CPU-VE5000
100827|KIT LP2000-STD||90140030
100009|KIT-802512||234032
100097|KIT-ACTWIN7-P32/ING||ZZZZZZ99
150001|KIT-AD-NEC15TMDS/OSD||SM16L-7200-0388
101370|KIT-ECN171CM15G/R512||HARDW822
102149|KIT-EP101524AJ-01||LEDTRAFO12
100974|KIT-PA4-1200000||000013980296 C-11
102203|KIT-PROTECALU-ANCHO||VINVI00060
101841|KIT-ROMBO50WW1-250MM||CHE00517
101181|KIT-RUT955_EU/SDR_METAL||MEC101_1067-H
102978|KIT-RUT955_EU/SDR_METAL||100144380
101181|KIT-RUT955-EU-CAEUUS-DRM||IMPORTANTE NO USAR
101181|KIT-RUT955H7V3C0/PR5MEC04||MEC101_1067-H-OBS
101181|KIT-RUT955-W/SDR/P-US||MEC101_1067-V OBS
101181|KIT-RUT955-WW-CAEUUS-DRM||MEC101_1067-V
100009|KIT-SP802512H||234032
100937|KIT-SP802512H||234032
100816|KIT-TTL-IOWAGX-PD104V/R00||6617
150001|KIT-VGA-LB121/R15/RS||RH16L-7200-0384
100089|KIT-VGA-LTM12C289||SM16L-7200-03806
150001|KIT-VGA-LTM12C289||SM16L-7200-03806
150001|KIT-VGA-LTM12C289/R7X415||SM16L-7200-03806
100009|KM290-HRS-V2-12V||6380452
102275|KM290-HRS-VER2||SIPK990000
101865|KM324-HRS-GCA-V2||MONOKM324-HRS-GCA
101219|KMOC3042||M370013
101219|KMOC3043S||M370172-OBS
101219|KMOC3043S-TL||M370172
100187|KP1010B||24207010100
130062|KP1010B||408
140043|KP2010D||1ELE289
110459|KP3010B||390814.0-019
110459|KP3010C||390814
110459|KP3020B||390824
110594|KP4010A||1705101520
110459|KP5010A||390033
110436|KP6010-SPECIAL-CTR||390610
110590|KP6010-SPECIAL-CTR||MP016-01-0017
100160|KPC354NT||13KPC354NT
101037|KPC354NT||5132
110448|KPC354NT||32511
101037|KPC354NT+||5132
100160|KPC357NT0C||13KPC357NT
100883|KPC357NT0C||360328091
101037|KPC357NT0C||5130
101142|KPC357NT0C||60502
101693|KPC357NT0C||6910033600
103383|KPC357NT0C||60502
100883|KPC357NT0C-TR||360328091
101181|KPS28010C-TRU||QP119VSP001
110459|KS58015N||335815
100788|KSK-1A51L-2030||694130003
100455|KSK-1A57-2530||ZACCEAMPRIT
100501|KSK-1A57-2530||REED
101612|KSK-1A57-2530||REED
130058|KSK-1A57-2530||9.1783
100455|KSK-1A66/3-2530||YJP2
100469|KSK-1A66/3-2530||RL3000001
100768|KSK-1A66/3-2530||RL3000001
101612|KSK-1A66/3-2530||REED
101976|KSK-1A66/3-2530||RLRD.NA2
150088|KSK-1A66/3-2530||FC0000005
100788|KSK-1A66-10-15||694130002
110448|KSK-1A66-1-BV12298||51186
101388|KSK-1A66-2025||3120000011020
120209|KSK-1A66-BV13102||270051800-00
100788|KSK-1A66-BV245||694130001
100187|KSK-1A69-120130||51900000000
110459|KSK-1A71-3-1530||500000
100609|KSK-1A71-3-4050||4311109
102239|KSK-1A76L-4060||4507614060
110459|KSK-1A76L-4060||500001
120338|KSK-1A87-1015||8030134-0
140043|KSK-1A87-1015||1ELE692
100654|KSK-1A87-20-25||1141000020
100469|KSK-1C90F-BV15943||RL3000005
100768|KSK-1C90F-BV15943||RL3000005
101532|KSK-1C90F-BV15943||9901110008
101388|KSK-1C90U-1530||3120000000000
110448|KSK-1C96-1530||51187
100788|KSK-1E85-BV470||694130009
101076|KSK-BV146682||A629000
101242|KSS-BV10250||9000071597
120418|KSS-BV14671||F36H000A9
120418|KSS-BV14877||F36J000A0
101242|KSS-BV14906||9000032924
101904|KSS-BV15061||1FDKSSBV15
120418|KSS-BV15061||F36J001A8
101279|KSS-BV15140||3004333
120347|KT-10T||HCD0101201000
101432|KT12-1A-40L-THT||60204807
100244|KTSC-21I||30255
101012|KTSC-21K||KEYTOP12X12
101181|KTSC-21K||JTSW21K0001
130062|KTSC-22B||247
102419|KTSC-22K||20161/71465
104329|KTSC-22K||20161/71465
120061|KTSC-22K||20161/71465
110397|KTSC-22R||BA000058
100511|KTSC-61B||TAPKTSC61B
101284|KTSC-61B||700200027
101488|L20EVB-KIT||5600QUE001
101488|L20-S4-4800||5600QUE002
101287|L26-M33||12192
101918|L26-M33||117-2005
100334|L6219DS||3136
100944|L70B-M39||ICL70B
103745|L70B-M39||GPSL70B39
100944|L70B-M39-L70BGR01A04||ICL70B OBS
140008|L70B-M39-L70BGR01A04||11198
100543|L70B-M39-L70GR01A04||0A12020001004
101284|L70-M39-L70GR01A04||500001307
101918|L70REL-M37||117-2006
103696|L70REL-M37||117-2006
101181|L70RE-M37||UCYL70RY001
102002|L70RE-M37||MAR908004
101915|L76-M33||118012
101915|L80-M39||118009
101915|L80-M39-L80GR01A02||118009
102419|L80-M39-L80GR01A02||396528
104329|L80-M39-L80GR01A02||396528
103961|L80RE-M37||CON059
100435|L86-M33||4411210
101645|L86-M33||3606410L86
120432|L86-M33||CIN2106
100008|L96EVB-KIT||PR/02267
100944|L96-M33||MODL96
120338|L96-M33||8051045-0
110466|LA1251-21B-EWRN||3O100000018
110466|LA12A1-21BEWRN||3O030821202/3O100000019
100458|LA1361-OORRRN||MON0016
102419|LA1521-21-UR96EWRN||196141
104329|LA1521-21-UR96EWRN||196141
120338|LA1521-21-UR96EWRN||8010080-0
100285|LA1561-OG-S1BWR060||75022
100561|LA1561-OG-S1BWR060||6460218
101917|LA1561-OG-S1BWR060||100285
100009|LA1561-OG-S1BWRW||6460218
100285|LA1561-R3G6-S1BWRN||75049
101917|LA1561-R3G6-S1BWRN||75049
110286|LA1561-R3G6-S1BWRN||11845
110538|LA1561-R3G6-S1BWRN||AC75049
100177|LA1571-21EWRN||NO LES VALE
102419|LA1571-21EWRN||47256
104329|LA1571-21EWRN||47256
120061|LA1571-21EWRN||35546/47256
120338|LA1571-21EWRN||8010030-0
100190|LA2361-G6R1-BWRN||40689
100285|LA2361-G6R1-BWRN||75045
101917|LA2361-G6R1-BWRN||75045
101488|LA2361-G9R1-ZEWRN||7003LED007
110050|LA2361-R1G6BWRN||075045EQ00
100017|LA2371-41-M1EWRN||7003LED006
100761|LA2371-41-M1EWRN||8009200010
100782|LA2371-41-M1EWRN||33008
101306|LA2371-41-M1EWRN||94000070
102353|LA2371-41-M1EWRN||8009200010
103769|LA2371-41-M1EWRN||8009200010
100006|LA23H1-41RRRN||170101020
100198|LA23H1-41RRRN||DS12003
100349|LA23H1-41RRRN||7003LED006
100749|LA23H1-41RRRN||459090016
120369|LA2541-21BWRN||BB-LA2541
101306|LA2541R-21RRRN||94000069
110466|LA2541R-21RRRN||30030111201/3O100000017
100168|LA2641R-21RRRS||90601006
100631|LA3041R-16RRRN||DYHDSP5082
110279|LA3041R-16RRRN||DYHDSP5082
100022|LA3071-16-M1-RRRN||TIL312
100171|LA3641R-11RRAK||90601024
100469|LA3641R-11RRAK||EL2886001
100768|LA3641R-11RRAK||EL2886001
100988|LA3641R-11RRAK||90601024
101410|LA3641R-11RRAK||33070005
110397|LA3641R-11RRAK||AK000026
110050|LA3941-11B-BWA063||75043
100572|LA39B1-11-UCC3-S1EW||212167
110507|LA39H1-11EWAK||52,003911,00
130031|LA39H1-11EWAK||21221110
100017|LA4171-82EWEW||7003LED004
100319|LA4171-82EWEW||DISP0032
100349|LA4171-82EWEW||7003LED004
100687|LA4171-82EWEW||13007
101488|LA4171-82EWEW||7003LED004
100561|LA4341-11EWRN||646021
100244|LA5041R-11RRRN||45327
100631|LA5041R-11RRRN||DYLA5041
110279|LA5041R-11RRRN||DYLA5041
101233|LA5221-11-HE-EWA035||70017
100893|LA5222-11EWAK||4341
100893|LA5241-11-M07-EWAK||4458
100893|LA5242-11-M07-EWAK||4459
101457|LA5271-11-M1-EWAK||60011004
101594|LA5271-11-M1-EWAK||M 135626
100168|LA5442-11EWRS||95001017
100974|LA5442-11EWRS||95001017
100168|LA54C2-11EWRS||95001016
100974|LA54C2-11EWRS||95001016
101410|LA5611-11-M173-EWR035||33070000
100285|LA5621-S2-BWRS||75027
100944|LA5621-S2-BWRS||LCD14
101917|LA5621-S2-BWRS||75027
110220|LA5622-11EWRS||AEVDI0502G00
100285|LA5641-S2-BWRS||75028
101917|LA5641-S2-BWRS||75028
100149|LA5642R-11-M07-RRRS||MAN6910
100168|LA5642R-11-M07-RRRS||195001001
100171|LA5642R-11-M07-RRRS||90601001
100187|LA5642R-11-M07-RRRS||20501009000
100224|LA5642R-11-M07-RRRS||90601001
100687|LA5642R-11-M07-RRRS||13002
101181|LA5642R-11-M07-RRRS||Z7SEGLA5642
102353|LA5642R-11-M07-RRRS||8009200002
103769|LA5642R-11-M07-RRRS||8009200002
110277|LA5642R-11-M07-RRRS||P01CI0LA5642
110507|LA5642R-11-M07-RRRS||152,006910,00
100009|LA5661-OG-BWRS||6460223
100009|LA5661-OGBWRW||6460223
110050|LA5661-OGBWRW||75039
100466|LA5671-11-M1-EW035||315004
100466|LA5671-11-M1-EWR035||315004
101410|LA5671-11-M1-EWR035||33070000-OBS
101696|LA5671-11-M1-EWR035||315004
103867|LA5671-11-M1-EWR035||DPL LA56H1-11P
120342|LA5671-11-M1-EWR035||DPL LA56H1-11P
100466|LA5671-11-M1-EWRS||315004
100944|LA56B1-11URC3-Z-EWRN||LCD31
100654|LA56B3-11-URC3-ZBWRS||2301000011
